name,type,np,ax,ay,bx,by,cx,cy,dx,dy,bb,hh,ang,az,len
col114,column,0,2.40000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col115,column,0,3.00000000E+001,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col116,column,0,1.80000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col117,column,0,1.80000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col118,column,0,2.40000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col119,column,0,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col120,column,0,1.20000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col121,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col122,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col123,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col124,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col125,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col126,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col127,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col128,column,0,3.00000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col129,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col130,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col131,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col132,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col133,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col134,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col135,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col136,column,0,3.00000000E+001,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col137,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col138,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col139,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col140,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col141,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col142,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col143,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col144,column,0,3.00000000E+001,1.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col145,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col146,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col147,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col148,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col149,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col150,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col151,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col152,column,0,0.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col153,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col154,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col155,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col156,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col157,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col158,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col159,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col160,column,0,6.00000000E+000,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col161,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col162,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col163,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col164,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col165,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col166,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col167,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col168,column,0,6.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col169,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col170,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col171,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col172,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col173,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col174,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col175,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col176,column,0,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col177,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
col178,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col179,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col180,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col181,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col182,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col183,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col184,column,0,2.40000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col185,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.40000000E+001,3.00000000E+000
col186,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,2.10000000E+001,3.00000000E+000
col187,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.80000000E+001,3.00000000E+000
col188,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.50000000E+001,3.00000000E+000
col189,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,1.20000000E+001,3.00000000E+000
col190,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,9.00000000E+000,3.00000000E+000
col191,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,6.00000000E+000,3.00000000E+000
col192,column,0,2.40000000E+001,1.20000000E+001,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,0.00000000E+000,4.00000000E-001,4.00000000E-001,0.00000000E+000,3.00000000E+000,3.00000000E+000
slab1,slab,4,0.00000000E+000,6.00000000E+000,3.00000000E+000,6.00000000E+000,3.00000000E+000,1.20000000E+001,0.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab2,slab,4,3.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,6.00000000E+000,1.20000000E+001,3.00000000E+000,1.20000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab3,slab,4,0.00000000E+000,1.20000000E+001,3.00000000E+000,1.20000000E+001,3.00000000E+000,1.80000000E+001,0.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab4,slab,4,3.00000000E+000,1.20000000E+001,6.00000000E+000,1.20000000E+001,6.00000000E+000,1.80000000E+001,3.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab5,slab,4,6.00000000E+000,1.20000000E+001,9.00000000E+000,1.20000000E+001,9.00000000E+000,1.80000000E+001,6.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab6,slab,4,9.00000000E+000,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.20000000E+001,1.80000000E+001,9.00000000E+000,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab7,slab,4,1.20000000E+001,1.20000000E+001,1.50000000E+001,1.20000000E+001,1.50000000E+001,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab8,slab,4,1.50000000E+001,1.20000000E+001,1.80000000E+001,1.20000000E+001,1.80000000E+001,1.80000000E+001,1.50000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab9,slab,4,1.80000000E+001,1.20000000E+001,2.10000000E+001,1.20000000E+001,2.10000000E+001,1.80000000E+001,1.80000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab10,slab,4,2.10000000E+001,1.20000000E+001,2.40000000E+001,1.20000000E+001,2.40000000E+001,1.80000000E+001,2.10000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
slab11,slab,4,2.40000000E+001,1.20000000E+001,2.70000000E+001,1.20000000E+001,2.70000000E+001,1.80000000E+001,2.40000000E+001,1.80000000E+001,1.20000000E-001,0.00000000E+000,0.00000000E+000,2.40000000E+001,0.00000000E+000
